time [s],RR_interval_quality [NA](/api/datatype/1004/)
9948.296875,0
9948.91796875,0
9949.55859375,0
9950.20703125,0
9950.84375,0
9951.48828125,0
9952.14453125,0
9952.80859375,0
9953.4609375,0
9954.1015625,0
9954.734375,0
9955.36328125,0
9955.99609375,0
9956.62109375,0
9957.234375,0
9957.8515625,0
9958.4765625,0
9959.1171875,0
9959.76171875,0
9960.390625,0
9961.01171875,0
9961.6328125,0
9962.26171875,0
9962.89453125,0
9963.5234375,0
9964.15234375,0
9964.76953125,0
9965.38671875,0
9966.0,0
9966.609375,0
9967.23046875,0
9967.87109375,0
9968.53515625,0
9969.19140625,0
9969.85546875,0
9970.53515625,0
9971.22265625,0
9971.89453125,0
9972.53125,0
9973.16796875,0
9973.8046875,0
9974.44921875,0
9975.08984375,0
9975.73828125,0
9976.40625,0
9977.08984375,0
9977.7734375,0
9978.46875,0
9979.16015625,0
9979.81640625,0
9980.453125,0
9981.1015625,0
9981.79296875,0
9982.52734375,0
9983.2578125,0
9983.98046875,0
9984.72265625,0
9985.4921875,0
9986.21875,0
9986.9140625,0
9987.60546875,0
9988.3125,0
9989.0234375,0
9989.7109375,0
9990.4296875,0
9991.15234375,0
9991.87109375,0
9992.5859375,0
9993.3515625,0
9994.13671875,0
9994.8671875,0
9995.60546875,0
9996.3359375,0
9997.0546875,0
9997.75,0
9998.4609375,0
9999.20703125,0
9999.96875,0
10000.71875,0
10001.48828125,0
10002.28515625,0
10003.05078125,0
10003.76171875,0
10004.484375,0
10005.2109375,0
10005.94921875,0
10006.671875,0
10007.421875,0
10008.19140625,0
10008.9921875,0
10009.75,0
10010.515625,0
10011.30078125,0
10012.08984375,0
10012.83203125,0
10013.58203125,0
10014.36328125,0
10015.21875,0
10016.1171875,0
10017.0546875,0
10017.953125,0
10018.8203125,0
10019.69921875,0
10020.52734375,0
10021.33984375,0
10022.09765625,0
10022.85546875,0
10023.6171875,0
10024.41015625,0
10025.1796875,0
10025.92578125,0
10026.6875,0
10027.4375,0
10028.18359375,0
10028.8828125,0
10029.578125,0
10030.24609375,0
10030.92578125,0
10031.59375,0
10032.265625,0
10032.9296875,0
10033.6171875,0
10034.33984375,0
10035.10546875,0
10035.8359375,0
10036.58984375,0
10037.34375,0
10038.09375,0
10038.8046875,0
10039.50390625,0
10040.20703125,0
10040.9296875,0
10041.6640625,0
10042.3828125,0
10043.140625,0
10043.94921875,0
10044.765625,0
10045.5546875,0
10046.3515625,0
10047.15625,0
10047.94140625,0
10048.70703125,0
10049.46484375,0
10050.2421875,0
10051.05078125,0
10051.875,0
10052.671875,0
10053.48828125,0
10054.3203125,0
10055.15625,0
10055.93359375,0
10056.73046875,0
10057.53125,0
10058.34765625,0
10059.14453125,0
10059.90234375,0
10060.703125,0
10061.53515625,0
10062.3671875,0
10063.17578125,0
10063.98828125,0
10064.80859375,0
10065.62890625,0
10066.43359375,0
10067.18359375,0
10067.9375,0
10068.6875,0
10069.44921875,0
10070.1875,0
10070.91796875,0
10071.65234375,0
10072.421875,0
10073.2265625,0
10074.03125,0
10074.83203125,0
10075.5859375,0
10076.34375,0
10077.12109375,0
10077.90625,0
10078.671875,0
10079.4140625,0
10080.16796875,0
10080.96484375,0
10081.8125,0
10082.734375,0
10083.6328125,0
10084.5390625,0
10085.484375,0
10086.44140625,0
10087.328125,0
10088.140625,0
10088.984375,0
10089.87109375,0
10090.828125,0
10091.72265625,0
10092.62109375,0
10093.5390625,0
10094.4609375,0
10095.3046875,0
10096.08203125,0
10096.8671875,0
10097.671875,0
10098.54296875,0
10099.44140625,0
10100.26953125,0
10101.09375,0
10101.921875,0
10102.75,0
10103.56640625,0
10104.31640625,0
10105.0625,0
10105.81640625,0
10106.59765625,0
10107.3984375,0
10108.1953125,0
10109.0546875,0
10109.9765625,0
10110.91015625,0
10111.765625,0
10112.578125,0
10113.390625,0
10114.2109375,0
10115.015625,0
10115.7890625,0
10116.546875,0
10117.3359375,0
10118.171875,0
10119.06640625,0
10119.953125,0
10120.8046875,0
10121.671875,0
10122.52734375,0
10123.36328125,0
10124.12890625,0
10124.88671875,0
10125.66796875,0
10126.515625,0
10127.4375,0
10128.28515625,0
10129.16796875,0
10130.11328125,0
10131.03125,0
10131.8828125,0
10132.67578125,0
10133.4765625,0
10134.3125,0
10135.18359375,0
10136.0703125,0
10136.90625,0
10137.76953125,0
10138.60546875,0
10139.4453125,0
10140.2421875,0
10141.015625,0
10141.85546875,0
10142.77734375,0
10143.76953125,0
10144.68359375,0
10145.546875,0
10146.44140625,0
10147.35546875,0
10148.234375,0
10149.046875,0
10149.85546875,0
10150.671875,0
10151.5078125,0
10152.3828125,0
10153.203125,0
10154.04296875,0
10154.8984375,0
10155.78125,0
10156.65234375,0
10157.44921875,0
10158.24609375,0
10159.05859375,0
10159.8984375,0
10160.78125,0
10161.609375,0
10162.4453125,0
10163.2890625,0
10164.14453125,0
10164.98828125,0
10165.77734375,0
10166.55859375,0
10167.359375,0
10168.16796875,0
10168.984375,0
10169.77734375,0
10170.54296875,0
10171.30859375,0
10172.11328125,0
10172.9375,0
10173.73046875,0
10174.55078125,0
10175.421875,0
10176.30859375,0
10177.1640625,0
10177.95703125,0
10178.74609375,0
10179.53125,0
10180.3125,0
10181.13671875,0
10181.93359375,0
10182.71875,0
10183.54296875,0
10184.40234375,0
10185.30078125,0
10186.14453125,0
10186.94921875,0
10187.76171875,0
10188.578125,0
10189.39453125,0
10190.18359375,0
10190.953125,0
10191.75,0
10192.59765625,0
10193.47265625,0
10194.31640625,0
10195.1171875,0
10195.9140625,0
10196.71484375,0
10197.5234375,0
10198.34765625,0
10199.1328125,0
10199.9140625,0
10200.71875,0
10201.56640625,0
10202.4375,0
10203.27734375,0
10204.10546875,0
10204.95703125,0
10205.8203125,0
10206.69140625,0
10207.49609375,0
10208.29296875,0
10209.0859375,0
10209.89453125,0
10210.70703125,0
10211.48046875,0
10212.265625,0
10213.09375,0
10213.9765625,0
10214.84765625,0
10215.6640625,0
10216.4609375,0
10217.2734375,0
10218.0859375,0
10218.89453125,0
10219.67578125,0
10220.4609375,0
10221.28515625,0
10222.14453125,0
10223.02734375,0
10223.84765625,0
10224.64453125,0
10225.43359375,0
10226.21875,0
10226.9921875,0
10227.7578125,0
10228.546875,0
10229.36328125,0
10230.23046875,0
10231.08203125,0
10231.90625,0
10232.7421875,0
10233.58203125,0
10234.41015625,0
10235.19921875,0
10235.96875,0
10236.75390625,0
10237.5546875,0
10238.3828125,0
10239.17578125,0
10239.93359375,0
10240.67578125,0
10241.4140625,0
10242.19140625,0
10243.046875,0
10243.8984375,0
10244.7578125,0
10245.6640625,0
10246.59765625,0
10247.484375,0
10248.32421875,0
10249.171875,0
10250.015625,0
10250.84375,0
10251.62890625,0
10252.40234375,0
10253.19140625,0
10253.9921875,0
10254.828125,0
10255.65234375,0
10256.45703125,0
10257.28125,0
10258.125,0
10258.97265625,0
10259.76953125,0
10260.5546875,0
10261.34375,0
10262.140625,0
10262.9453125,0
10263.73046875,0
10264.546875,0
10265.37890625,0
10266.234375,0
10267.0546875,0
10267.8671875,0
10268.71484375,0
10269.55078125,0
10270.36328125,0
10271.14453125,0
10271.9453125,0
10272.7578125,0
10273.59375,0
10274.3984375,0
10275.19921875,0
10276.03125,0
10276.8828125,0
10277.76171875,0
10278.5859375,0
10279.4140625,0
10280.26171875,0
10281.10546875,0
10281.8984375,0
10282.68359375,0
10283.48046875,0
10284.3203125,0
10285.18359375,0
10286.0390625,0
10286.8671875,0
10287.69921875,0
10288.546875,0
10289.3828125,0
10290.16015625,0
10290.9140625,0
10291.6640625,0
10292.4296875,0
10293.23828125,0
10294.06640625,0
10294.90625,0
10295.78125,0
10296.6953125,0
10297.625,0
10298.4765625,0
10299.2890625,0
10300.09765625,0
10300.89453125,0
10301.70703125,0
10302.484375,0
10303.2734375,0
10304.125,0
10305.0546875,0
10305.9765625,0
10306.83203125,0
10307.7109375,0
10308.6015625,0
10309.49609375,0
10310.3515625,0
10311.16015625,0
10311.984375,0
10312.8203125,0
10313.6640625,0
10314.49609375,0
10315.31640625,0
10316.1640625,0
10317.046875,0
10317.94140625,0
10318.7578125,0
10319.5546875,0
10320.3671875,0
10321.19140625,0
10322.046875,0
10322.859375,0
10323.65625,0
10324.4765625,0
10325.28515625,0
10326.07421875,0
10326.83984375,0
10327.640625,0
10328.4921875,0
10329.38671875,0
10330.24609375,0
10331.06640625,0
10331.8984375,0
10332.73828125,0
10333.578125,0
10334.36328125,0
10335.1328125,0
10335.91015625,0
10336.71484375,0
10337.52734375,0
10338.33203125,0
10339.1484375,0
10340.00390625,0
10340.90625,0
10341.82421875,0
10342.66796875,0
10343.4765625,0
10344.30078125,0
10345.1328125,0
10346.0,0
10346.8515625,0
10347.69921875,0
10348.546875,0
10349.3984375,0
10350.25390625,0
10351.05859375,0
10351.84765625,0
10352.64453125,0
10353.47265625,0
10354.35546875,0
10355.24609375,0
10356.1015625,0
10356.984375,0
10357.859375,0
10358.72265625,0
10359.515625,0
10360.29296875,0
10361.0625,0
10361.8515625,0
10362.6796875,0
10363.53125,0
10364.3828125,0
10365.30859375,0
10366.26171875,0
10367.21875,0
10368.08984375,0
10368.9296875,0
10369.7734375,0
10370.62890625,0
10371.484375,0
10372.30078125,0
10373.08203125,0
10373.8515625,0
10374.6328125,0
10375.4609375,0
10376.3984375,0
10377.35546875,0
10378.2890625,0
10379.1875,0
10380.125,0
10381.05859375,0
10381.96875,0
10382.81640625,0
10383.625,0
10384.44140625,0
10385.3125,0
10386.25390625,0
10387.140625,0
10387.9765625,0
10388.80078125,0
10389.6328125,0
10390.51953125,0
10391.46875,0
10392.34765625,0
10393.2734375,0
10394.21875,0
10395.14453125,0
10396.0234375,0
10396.8359375,0
10397.64453125,0
10398.453125,0
10399.3125,0
10400.17578125,0
10401.03125,0
10401.921875,0
10402.90625,0
10403.9296875,0
10404.8671875,0
10405.72265625,0
10406.578125,0
10407.453125,0
10408.35546875,0
10409.24609375,0
10410.09765625,0
10410.9609375,0
10411.83984375,0
10412.76171875,0
10413.65234375,0
10414.48046875,0
10415.25390625,0
10416.0078125,0
10416.79296875,0
10417.609375,0
10418.57421875,0
10419.703125,0
10420.75390625,0
10421.796875,0
10422.74609375,0
10423.58984375,0
10424.4765625,0
10425.38671875,0
10426.3046875,0
10427.2265625,0
10428.12890625,0
10428.97265625,0
10429.8203125,0
10430.6640625,0
10431.515625,0
10432.38671875,0
10433.25,0
10434.05078125,0
10434.8671875,0
10435.6875,0
10436.53515625,0
10437.421875,0
10438.2734375,0
10439.15625,0
10440.0234375,0
10440.87890625,0
10441.66796875,0
10442.4375,0
10443.203125,0
10443.95703125,0
10444.6953125,0
10445.4609375,0
10446.23828125,0
10447.0234375,0
10447.77734375,0
10448.5078125,0
10449.234375,0
10449.96484375,0
10450.703125,0
10451.43359375,0
10452.1796875,0
10452.97265625,0
10453.796875,0
10454.640625,0
10455.42578125,0
10456.21484375,0
10457.01171875,0
10457.82421875,0
10458.67578125,0
10459.484375,0
10460.2890625,0
10461.14453125,0
10462.04296875,0
10462.8828125,0
10463.6640625,0
10464.44140625,0
10465.23046875,0
10466.078125,0
10466.953125,0
10467.80078125,0
10468.69921875,0
10469.609375,0
10470.50390625,0
10471.32421875,0
10472.125,0
10472.94921875,0
10473.78515625,0
10474.625,0
10475.44921875,0
10476.3046875,0
10477.21875,0
10478.1640625,0
10479.12109375,0
10479.98828125,0
10480.80078125,0
10481.62890625,0
10482.47265625,0
10483.34375,0
10484.20703125,0
10485.0234375,0
10485.8671875,0
10486.71875,0
10487.578125,0
10488.421875,0
10489.23046875,0
10490.06640625,0
10490.93359375,0
10491.80859375,0
10492.640625,0
10493.44140625,0
10494.26953125,0
10495.140625,0
10496.0078125,0
10496.83984375,0
10497.6640625,0
10498.53515625,0
10499.42578125,0
10500.3125,0
10501.13671875,0
10501.94140625,0
10502.76953125,0
10503.6328125,0
10504.53125,0
10505.40625,0
10506.234375,0
10507.0703125,0
10507.93359375,0
10508.80859375,0
10509.671875,0
10510.47265625,0
10511.25390625,0
10512.0390625,0
10512.828125,0
10513.63671875,0
10514.43359375,0
10515.29296875,0
10516.2578125,0
10517.28125,128
10518.18359375,0
10519.02734375,0
10519.87109375,0
10520.71484375,0
10521.5859375,0
10522.4453125,0
10523.2421875,0
10524.046875,0
10524.8828125,0
10525.76171875,0
10526.64453125,0
10527.5234375,0
10528.45703125,0
10529.4296875,0
10530.3828125,0
10531.22265625,0
10532.015625,0
10532.80078125,0
10533.59375,0
10534.4765625,0
10535.37890625,0
10536.26953125,0
10537.2109375,0
10538.17578125,0
10539.1640625,0
10540.046875,0
10540.8828125,0
10541.72265625,0
10542.5703125,0
10543.41015625,0
10544.21875,0
10545.0546875,0
10545.96484375,0
10546.91796875,0
10547.8203125,0
10548.69140625,0
10549.59375,0
10550.46875,0
10551.32421875,0
10552.109375,0
10552.90234375,0
10553.73828125,0
10554.66796875,0
10555.6328125,0
10556.52734375,0
10557.4140625,0
10558.32421875,0
10559.26171875,0
10560.140625,0
10560.96875,0
10561.8203125,0
10562.67578125,0
10563.546875,0
10564.41015625,0
10565.2578125,0
10566.1328125,0
10567.08203125,0
10568.08203125,0
10569.03515625,0
10569.921875,0
10570.82421875,0
10571.75,0
10572.6953125,0
10573.55078125,0
10574.375,0
10575.22265625,0
10576.125,0
10577.109375,0
10578.06640625,0
10578.953125,0
10579.84375,0
10580.75390625,0
10581.68359375,0
10582.56640625,0
10583.39453125,0
10584.2109375,0
10585.01171875,0
10585.80078125,0
10586.5546875,0
10587.3125,0
10588.109375,0
10588.9609375,0
10589.83984375,0
10590.671875,0
10591.5390625,0
10592.4765625,0
10593.40625,0
10594.26171875,0
10595.06640625,0
10595.8671875,0
10596.68359375,0
10597.5390625,0
10598.3984375,0
10599.25,0
10600.1640625,0
10601.1484375,0
10602.11328125,0
10602.98828125,0
10603.8515625,0
10604.72265625,0
10605.6015625,0
10606.4375,0
10607.23828125,0
10608.04296875,0
10608.890625,0
10609.7734375,0
10610.63671875,0
10611.5,0
10612.390625,0
10613.296875,0
10614.19140625,0
10615.01953125,0
10615.83984375,0
10616.69921875,0
10617.5390625,0
10618.3828125,0
10619.16796875,0
10619.97265625,0
10620.8203125,0
10621.734375,0
10622.671875,0
10623.53515625,0
10624.3828125,0
10625.2421875,0
10626.09765625,0
10626.9140625,0
10627.71484375,0
10628.546875,0
10629.41015625,0
10630.26171875,0
10631.0625,0
10631.85546875,0
10632.69921875,0
10633.58984375,0
10634.4921875,0
10635.32421875,0
10636.15234375,0
10637.00390625,0
10637.90234375,0
10638.8515625,0
10639.75,0
10640.62109375,0
10641.51953125,0
10642.3984375,0
10643.26171875,0
10644.0625,0
10644.87109375,0
10645.71484375,0
10646.65234375,0
10647.6015625,0
10648.49609375,0
10649.4453125,0
10650.3828125,0
10651.28515625,0
10652.11328125,0
10652.9296875,0
10653.78515625,0
10654.67578125,0
10655.625,0
10656.48828125,0
10657.328125,0
10658.1796875,0
10659.0546875,0
10659.98828125,0
10660.875,0
10661.72265625,0
10662.62890625,0
10663.5859375,0
10664.51953125,0
10665.375,0
10666.20703125,0
10667.05859375,0
10667.91796875,0
10668.8046875,0
10669.68359375,0
10670.5234375,0
10671.4375,0
10672.39453125,0
10673.36328125,0
10674.21875,0
10675.09765625,0
10675.99609375,0
10676.87890625,0
10677.73828125,0
10678.5390625,0
10679.34375,0
10680.18359375,0
10681.10546875,0
10682.0390625,0
10682.91015625,0
10683.79296875,0
10684.6640625,0
10685.55078125,0
10686.43359375,0
10687.27734375,0
10688.12109375,0
10689.0,0
10690.01953125,0
10691.125,0
10692.1328125,0
10693.0390625,0
10693.90625,0
10694.765625,0
10695.63671875,0
10696.5234375,0
10697.3828125,0
10698.23828125,0
10699.140625,0
10700.09765625,0
10701.07421875,0
10701.9765625,0
10702.828125,0
10703.70703125,0
10704.59765625,0
10705.52734375,0
10706.4453125,0
10707.296875,0
10708.1796875,0
10709.09375,0
10710.0703125,0
10711.0078125,0
10711.87890625,0
10712.75,0
10713.62109375,0
10714.51953125,0
10715.3828125,0
10716.21875,0
10717.1015625,0
10718.05078125,0
10719.03515625,0
10719.9375,0
10720.78125,0
10721.62890625,0
10722.48828125,0
10723.35546875,0
10724.19921875,0
10725.00390625,0
10725.84765625,0
10726.7109375,0
10727.62890625,0
10728.5078125,0
10729.33984375,0
10730.20703125,0
10731.0859375,0
10731.98828125,0
10732.8671875,0
10733.6875,0
10734.52734375,0
10735.39453125,0
10736.3125,0
10737.171875,0
10738.0,0
10738.859375,0
10739.765625,0
10740.71875,0
10741.6015625,0
10742.44140625,0
10743.26953125,0
10744.12109375,0
10744.98828125,0
10745.8515625,0
10746.68359375,0
10747.53515625,0
10748.421875,0
10749.30859375,0
10750.14453125,0
10750.94140625,0
10751.75,0
10752.60546875,0
10753.5078125,0
10754.3515625,0
10755.1640625,0
10755.96875,0
10756.8046875,0
10757.6796875,0
10758.5625,0
10759.3984375,0
10760.2421875,0
10761.1015625,0
10761.984375,0
10762.8828125,0
10763.72265625,0
10764.5234375,0
10765.296875,0
10766.07421875,0
10766.8828125,0
10767.64453125,0
10768.4296875,0
10769.25390625,0
10770.1328125,0
10770.984375,0
10771.80859375,0
10772.5859375,0
10773.36328125,0
10774.203125,0
10775.078125,0
10775.953125,0
10776.765625,0
10777.53125,0
10778.2578125,0
10778.94140625,0
10779.60546875,0
10780.24609375,0
10780.87109375,0
10781.484375,0
10782.0859375,128
10782.6875,128
10783.29296875,128
10783.91796875,0
10784.54296875,0
10785.1796875,0
10785.82421875,0
10786.48828125,0
10787.17578125,0
10787.88671875,0
10788.62109375,0
10789.44140625,0
10790.33203125,128
10791.1328125,0
10791.90625,0
10792.66015625,0
10793.41015625,0
10794.125,0
10794.81640625,0
10795.50390625,0
10796.18359375,0
10796.86328125,0
10797.53515625,0
10798.19921875,0
10798.8671875,0
10799.52734375,0
10800.25390625,0
10800.9609375,0
10801.74609375,0
10802.5390625,0
10803.35546875,0
10804.16796875,0
10804.9609375,0
10805.73046875,0
10806.4609375,1
10807.17578125,1
10807.8828125,1
10808.5625,1
10809.22265625,1
10809.86328125,1
10810.5,1
10811.14453125,1
10811.796875,1
10812.45703125,1
10813.1484375,1
10813.94921875,1
10814.74609375,1
10815.5078125,1
10816.26171875,1
10817.0078125,1
10817.76171875,1
10818.4921875,0
10819.2109375,0
10819.9296875,0
10820.66015625,0
10821.3984375,0
10822.12890625,0
10822.859375,0
10823.59375,0
10824.3671875,0
10825.12890625,0
10825.88671875,0
10826.64453125,0
10827.4375,0
10828.3984375,0
10829.25,0
10830.03125,0
10830.78125,0
10831.5625,0
10832.328125,0
10833.15234375,0
10834.0234375,0
10834.90625,0
10835.8125,0
10836.7421875,0
10837.66796875,0
10838.515625,0
10839.32421875,0
10840.12890625,0
10840.88671875,0
10841.61328125,0
10842.3515625,0
10843.05859375,0
10843.77734375,0
10844.46875,0
10845.19921875,0
10845.9609375,0
10846.78515625,0
10848.03125,128
10849.015625,0
10849.9609375,0
10850.94140625,0
10851.90625,0
10852.85546875,0
10853.76953125,0
10854.69140625,0
10855.53515625,0
10856.26171875,0
10856.9453125,128
10857.609375,128
10858.2578125,128
10858.88671875,128
10859.5078125,128
10860.1484375,128
10860.8515625,0
10861.69921875,0
10862.75,128
10863.6328125,128
10864.67578125,128
10865.79296875,128
10866.6640625,128
10867.51171875,0
10868.27734375,0
10868.99609375,0
10869.7265625,0
10870.484375,0
10871.265625,0
10872.01953125,0
10872.74609375,0
10873.4609375,0
10874.2265625,0
10875.1171875,0
10876.00390625,0
10876.81640625,0
10877.67578125,0
10878.53515625,0
10879.41015625,0
10880.20703125,0
10881.0546875,0
10881.9453125,0
10882.95703125,0
